Main Name ,All Names
Sex,"""Sex"", ""Gender"", ""sex"", ""gender"", ""sex of mice"""
Strain,"""Strain"", ""strain"", ""strain background"", ""strain/background"", ""background strain"", ""Experimental Factor: strain"", ""sub strain"", ""mouse strain"", ""Strain (yeast)"", ""cultivar"", ""background"", ""breed"", ""type-material"""
Age,"""mouse age"", ""age"", ""Age"", ""age of mice"", ""age group"", ""developemental age"""
Infected,"""infect"", ""infection with"", ""infection status"", ""viral infection"", ""experimental factor: infection"", ""Experimental Factor: infect"", ""Experimental Factor: infect"",  ""infection"", ""virus strain"", ""viral strain"", ""infected with"", ""pathogen"", ""pathotype"", ""parasite"", ""spike-in"", ""Spiking organism"", ""Experimental Factor: MHV-A59"""
Disease,"""study disease"", ""host_disease"", ""isogenic variation"""
Genotype,"""genotype"", ""Experimental Factor: strain"", ""strain information"", ""host strain"", ""strain/genotype"", ""gneotype"", ""genotype/variation"", ""Experimental Factor: genotype"", ""female mice donor genotype"", ""genotype simplified"", ""mtdna genotype"", ""vps35 genotype"", ""genetic background"", ""line"",""organism"",""Strain"", ""strain/variation"", ""clone"", ""cell subtype"", ""lentiviral library received"", ""mutation"", ""Experimental Factor: encephalomyocarditis virus (wild type)"", ""Experimental Factor: encephalomyocarditis virus (SS mutant)"",  ""Experimental Factor: encephalomyocarditis virus (WT-SL mutant)"", ""Experimental Factor: encephalomyocarditis virus (SS-SL mutant)"", ""Experimental Factor: encephalomyocarditis virus (LV-WT mutant)"", ""Experimental Factor: encephalomyocarditis virus (LV-SS-SL mutant)"", ""line"", ""crispri targeting"", ""stain"", ""strain genotype"", ""reporter cell line"", ""passenge"""
Feeding,"""feeding"", ""Feeding"", ""diet"", ""Diet"", ""valine concentration"""
Temperature,"""temperature shift to"", ""temperature"", ""temp"", ""growth temp"", ""growth temperature"", ""environmental stress"""
SiRNA,"""sirna sequence"", ""sirna"", ""sirna transfection"""
SgRNA,"""sgrna received"", ""sgrna"", ""sgrna target"", ""guide rna"""
ShRNA,"""shRNA"", ""shRNA status"", ""infected shrna"", ""lentivirus 1"", ""lentivirus 2"""
Plasmid,"""transfection"", ""transfected with"", ""transfection construct"", ""lentiviral transfuction"", ""transfected plasmids"", ""plasmid"", ""plasmids"", ""transduced"", ""transduction"", ""vector"", ""reporter expressed in host strain"", ""injected with"", ""dsrna/rnai"", ""manipulation"""
Growth_Condition,"""growth_condition"", ""growth condition"", ""Experimental Factor: growth condition"", ""growth_conditions"", ""growth medium"", ""growth media"", ""growth conditions"", ""growth"", ""growth protocol"", ""growth_protocol"", ""growth/culture condition"", ""isol_growth_condt"", ""growth rate"", ""buffer"", ""cell culture platform"", ""lysis strategy"", ""media"", ""medium"", ""harvest method"", ""cultured in"", ""agent"", ""reverse transcription condition"", ""culture medium"", ""confluent"", ""culture condition"", ""induction concentration"", ""host growth"", ""lysis buffer ion concentrations"""
Stress,"""Experimental Factor: environmental stress"" , ""environmental stress"",""stress condition"", ""type of stress"", ""stress"", ""stressor"", ""stress type"", ""stress condition"", ""treat"", ""dox status"""
Cancer,"""tumour stage"", ""tumor stage"", ""cancer type"", ""disease"", ""melanoma mutation"", ""lymphoma subtype"", ""metastatic capacity"""
microRNA,"""microrna-inducible cell line"", ""induced mirna"", ""micrornainduction"""
Individual,"""individual"", ""submitted subject id"", ""subject id"", ""mouse id"", ""Experimental Factor: individual"", ""ID"", ""donor"", ""internal animal id"""
Batch,"""cell_lysate_batch"", ""batch"", ""passage"""
Antibody,"""clip antibody"", ""antibody"", ""rip antibody"", ""ip antibody"", ""co-ip"", ""Experimental Factor: immunoprecipitate"""
Ethnicity,"""ethnicity"", ""ethinicity"""
Dose,"""Experimental Factor: dose"", ""concentration"""
Stimulation,"""stimulation"", ""stimulated"", ""stimulus"", ""depolarised"""
Host,"""host"""
ScientificName,"""scientific_name"""
